date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:11:18	64309/64309	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:18%20GMT	https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/GET	(from https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/)
21:11:18	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:19%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fthelegendofzeldaswordofdestiny%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize3253.php	(from https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/)
21:11:19	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:19%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fthelegendofzeldaswordofdestiny%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-logindb2c.php	(from https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/)
21:11:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:20%20GMT	https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98studiosgamegallery/downloads	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:20	11888/11888	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:00:43%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/gg-2.png?w=635	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/gg-24210.png	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:20	85046/85046	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:20%20GMT	https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98studiosgamegallery/downloads/index.html	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:20	15307/15307	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:01:11%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/t-gg-2.png?w=637	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/t-gg-2d2e3.png	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:21	16867/16867	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:00:57%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/t-gg-1.png?w=636	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/t-gg-1dfee.png	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:21	64306/64306	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:22%20GMT	https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98studiosgamegallery/GET	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:22	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:22%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fpikakid98studiosgamegallery%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize3bd0.php	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:22	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:22%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fpikakid98studiosgamegallery%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-loginc786.php	(from https://pikakid98games.wordpress.com/pikakid98studiosgamegallery/)
21:11:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:23%20GMT	https://pikakid98games.wordpress.com/markipliersmansion/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/markipliersmansion/downloads	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:24	86817/86817	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:24%20GMT	https://pikakid98games.wordpress.com/markipliersmansion/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/markipliersmansion/downloads/index.html	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:24	289558/289558	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Dec%202020%2013:20:55%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/mm-rrfywr8e-1.png?w=542	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/mm-rrfywr8e-1b563.png	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:24	96748/96748	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Dec%202020%2013:30:48%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/mm3.png?w=532	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/mm3ae94.png	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:25	84479/84479	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Dec%202020%2013:30:39%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/mm2.png?w=543	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/mm2c0cc.png	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:25	64297/64297	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:25%20GMT	https://pikakid98games.wordpress.com/markipliersmansion/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/markipliersmansion/GET	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:25	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:26%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fmarkipliersmansion%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customizeaba1.php	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:26	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:26%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fmarkipliersmansion%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login991c.php	(from https://pikakid98games.wordpress.com/markipliersmansion/)
21:11:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:27%20GMT	https://pikakid98games.wordpress.com/8-bitmarkiplier/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/8-bitmarkiplier/downloads	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:27	86720/86720	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:27%20GMT	https://pikakid98games.wordpress.com/8-bitmarkiplier/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/8-bitmarkiplier/downloads/index.html	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:28%20GMT	https://pikakid98games.wordpress.com/8-bitmarkiplier/walkthrough	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/8-bitmarkiplier/walkthrough	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:28	85888/85888	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:28%20GMT	https://pikakid98games.wordpress.com/8-bitmarkiplier/walkthrough/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/8-bitmarkiplier/walkthrough/index.html	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:28	127811/127811	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2019:47:22%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-1.png?w=968	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-12feb.png	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:29	15419/15419	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2019:47:37%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-3.png?w=969	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-3c0aa.png	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:30	60683/60683	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2019:47:55%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-5.png?w=966	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-57d42.png	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:30	144617/144617	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2019:47:29%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-2.png?w=967	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-2f535.png	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:31	8729/8729	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2019:47:45%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-4.png?w=969	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/8bm-4c0aa.png	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:31	64294/64294	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:32%20GMT	https://pikakid98games.wordpress.com/8-bitmarkiplier/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/8-bitmarkiplier/GET	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:32	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:32%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2F8-bitmarkiplier%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize89a2.php	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:32	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:33%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252F8-bitmarkiplier%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login3e9d.php	(from https://pikakid98games.wordpress.com/8-bitmarkiplier/)
21:11:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:33%20GMT	https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/jacksepticeyeintothesystem/downloads	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:34	85088/85088	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:34%20GMT	https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/jacksepticeyeintothesystem/downloads/index.html	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:34	121292/121292	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2020:06:04%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-1.png?w=540	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-1eed7.png	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:34	60690/60690	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2020:06:12%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-3.png?w=541	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-3f494.png	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:35	120379/120379	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2020:06:08%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-2.png?w=540	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-2eed7.png	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:36	64305/64305	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:36%20GMT	https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/jacksepticeyeintothesystem/GET	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:36	303667/303667	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Jan%202021%2020:06:26%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-4.png?w=541	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/jseits-4f494.png	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:36	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:37%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fjacksepticeyeintothesystem%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize771d.php	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:37	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:37%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fjacksepticeyeintothesystem%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login6014.php	(from https://pikakid98games.wordpress.com/jacksepticeyeintothesystem/)
21:11:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:38%20GMT	https://pikakid98games.wordpress.com/techron/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/techron/downloads	(from https://pikakid98games.wordpress.com/techron/)
21:11:39	84839/84839	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:39%20GMT	https://pikakid98games.wordpress.com/techron/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/techron/downloads/index.html	(from https://pikakid98games.wordpress.com/techron/)
21:11:39	109195/109195	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:00:03%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/techron-1.png?w=538	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/techron-191ea.png	(from https://pikakid98games.wordpress.com/techron/)
21:11:39	95479/95479	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:00:15%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/techron-3.png?w=539	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/techron-3b99c.png	(from https://pikakid98games.wordpress.com/techron/)
21:11:40	68657/68657	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:00:10%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/techron-2.png?w=543	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/techron-2c0cc.png	(from https://pikakid98games.wordpress.com/techron/)
21:11:40	64286/64286	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:40%20GMT	https://pikakid98games.wordpress.com/techron/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/techron/GET	(from https://pikakid98games.wordpress.com/techron/)
21:11:41	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:41%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Ftechron%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize1f34.php	(from https://pikakid98games.wordpress.com/techron/)
21:11:41	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:41%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Ftechron%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login5537.php	(from https://pikakid98games.wordpress.com/techron/)
21:11:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:42%20GMT	https://pikakid98games.wordpress.com/caveofthedead2/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedead2/downloads	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:43	84745/84745	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:43%20GMT	https://pikakid98games.wordpress.com/caveofthedead2/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedead2/downloads/index.html	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:43	72793/72793	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:33:01%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-1.png?w=675	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-120ec.png	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:43	26095/26095	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:33:13%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-3.png?w=674	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-3afec.png	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:44	61753/61753	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:33:37%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-5.png?w=677	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-59e87.png	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:44	66538/66538	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:33:06%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-2.png?w=674	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-2afec.png	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:45	62605/62605	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:33:30%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-4.png?w=675	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-420ec.png	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:45	43776/43776	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:33:41%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-6.png?w=676	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotd2-66398.png	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:46	64293/64293	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:46%20GMT	https://pikakid98games.wordpress.com/caveofthedead2/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedead2/GET	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:46	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:46%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fcaveofthedead2%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customized2c5.php	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:46	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:47%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fcaveofthedead2%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login208d.php	(from https://pikakid98games.wordpress.com/caveofthedead2/)
21:11:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:48%20GMT	https://pikakid98games.wordpress.com/caveofthedeadremastered/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedeadremastered/downloads	(from https://pikakid98games.wordpress.com/caveofthedeadremastered/)
21:11:48	84773/84773	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:48%20GMT	https://pikakid98games.wordpress.com/caveofthedeadremastered/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedeadremastered/downloads/index.html	(from https://pikakid98games.wordpress.com/caveofthedeadremastered/)
21:11:49	58457/58457	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:41:29%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotdr-3.png?w=965	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotdr-33547.png	(from https://pikakid98games.wordpress.com/caveofthedeadremastered/)
21:11:50	353058/353058	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:41:28%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotdr-1.png?w=966	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotdr-17d42.png	(from https://pikakid98games.wordpress.com/caveofthedeadremastered/)
21:11:50	241071/241071	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Jan%202021%2016:41:39%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotdr-2.png?w=965	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2021/01/cotdr-23547.png	(from https://pikakid98games.wordpress.com/caveofthedeadremastered/)
21:11:51	64302/64302	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:51%20GMT	https://pikakid98games.wordpress.com/caveofthedeadremastered/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedeadremastered/GET	(from https://pikakid98games.wordpress.com/caveofthedeadremastered/)
